id;node_color;node_value;type
0;#A77D9F;243982;a
1;#84B5B2;8049356;b
2;#84B5B2;1962586;c
3;#D1605E;4501951;a
4;#E59244;3458354;b
5;#E8C960;9166962;b
6;#E8C960;3634969;d
7;#5779A3;6532274;d
8;#D1605E;6041993;d
9;#F2A2A8;4006703;d
10;#84B5B2;8713070;d
11;#84B5B2;3673059;d
12;#E59244;9254342;d
13;#D1605E;7328671;d
14;#F2A2A8;9391354;d
15;#6B9E59;9459364;e
16;#5779A3;3831772;e
17;#A77D9F;3312287;e
18;#84B5B2;9255304;e
19;#A77D9F;6866058;f
20;#F2A2A8;5843458;f
21;#5779A3;1752062;g
22;#E59244;8720151;g
23;#84B5B2;2840390;h
24;#E8C960;7191266;h
25;#E8C960;6436480;i
26;#5779A3;897282;i
27;#D1605E;1854013;k
28;#6B9E59;4113451;k
29;#D1605E;8971217;l
30;#5779A3;591714;m
31;#E8C960;7329712;n
32;#D1605E;1793973;o
33;#D1605E;3552363
34;#E59244;2418452
35;#D1605E;9003609
36;#A77D9F;7654948
37;#E8C960;9715745
38;#84B5B2;2047090
39;#E59244;7126200
40;#84B5B2;4497716
41;#D1605E;7107430
42;#84B5B2;3030701
43;#84B5B2;7660354
44;#6B9E59;1415864
45;#F2A2A8;7139343
46;#5779A3;4967170
47;#E8C960;9629783
48;#6B9E59;4584150
49;#A77D9F;608147
50;#E8C960;7920248
51;#5779A3;1713525
52;#E59244;7638428
53;#84B5B2;8225966
54;#A77D9F;6129976
55;#E8C960;3937940
56;#D1605E;2945046
57;#E8C960;2225105
58;#F2A2A8;9943050
59;#84B5B2;1537155
60;#6B9E59;2777636
61;#D1605E;1078413
62;#84B5B2;8986945
63;#6B9E59;9856261
64;#E59244;2873420
65;#E8C960;399259
66;#E59244;5168092
67;#A77D9F;4818673
68;#F2A2A8;6197273
69;#D1605E;5234989
70;#D1605E;195898
71;#F2A2A8;844217
72;#A77D9F;4201221
73;#D1605E;1102371
74;#84B5B2;619235
75;#84B5B2;9337762
76;#D1605E;7968882
77;#F2A2A8;6007390
78;#A77D9F;8471354
79;#5779A3;9589254
80;#6B9E59;8353773
81;#E8C960;6289725
82;#D1605E;9439644
83;#E8C960;5430824
84;#5779A3;5867779
85;#F2A2A8;6543991
86;#E8C960;2546919
87;#6B9E59;3395166
88;#F2A2A8;8859275
89;#E59244;3597934
90;#E8C960;9296893
91;#5779A3;4761539
92;#A77D9F;9894217
93;#F2A2A8;3640344
94;#84B5B2;8758485
95;#5779A3;4495390
96;#F2A2A8;1119227
97;#84B5B2;5282369
98;#F2A2A8;9957759
99;#84B5B2;108122
100;#E59244;2283833
101;#E59244;8027681
102;#D1605E;2868078
103;#E8C960;1446591
104;#84B5B2;2548835
105;#F2A2A8;6773983
106;#6B9E59;3604144
107;#5779A3;8456896
108;#E8C960;2920410
109;#5779A3;3878710
110;#D1605E;5908013
111;#E8C960;5740814
112;#E8C960;2001744
113;#D1605E;9008298
114;#84B5B2;9668041
115;#F2A2A8;7293487
116;#6B9E59;1045347
117;#6B9E59;5593584
118;#6B9E59;9266309
119;#E59244;6794032
120;#D1605E;9549528
121;#5779A3;606118
122;#E8C960;8718372
123;#F2A2A8;2158803
124;#D1605E;2671363
125;#A77D9F;1446804
126;#A77D9F;827698
127;#E59244;7000278
128;#A77D9F;6861216
129;#A77D9F;9037495
130;#E8C960;8359987
131;#E59244;7772128
132;#5779A3;4884639
133;#E8C960;1226148
134;#E59244;9259817
135;#5779A3;6120116
136;#E59244;3455081
137;#D1605E;3384031
138;#D1605E;2678483
139;#84B5B2;2251707
140;#84B5B2;2653554
141;#5779A3;3504095
142;#E59244;609364
143;#84B5B2;937944
144;#E8C960;2362195
145;#6B9E59;6003413
146;#F2A2A8;5407333
147;#E59244;7145055
148;#A77D9F;9772010
149;#F2A2A8;4637346
150;#6B9E59;7793763
151;#6B9E59;4664613
152;#E59244;167217
153;#D1605E;298967
154;#5779A3;2015735
155;#E59244;8473002
156;#A77D9F;5520188
157;#F2A2A8;3991134
158;#D1605E;5129820
159;#E59244;6074974
160;#6B9E59;7338433
161;#6B9E59;2510715
162;#E59244;9736156
163;#6B9E59;6963960
164;#F2A2A8;2020616
165;#A77D9F;4893453
166;#F2A2A8;3200109
167;#84B5B2;4729915
168;#F2A2A8;4966420
169;#84B5B2;1803188
170;#E8C960;4303474
171;#D1605E;2836721
172;#F2A2A8;1262665
173;#F2A2A8;3832037
174;#A77D9F;7947516
175;#F2A2A8;5990704
176;#D1605E;9951509
177;#A77D9F;7739338
178;#A77D9F;4662039
179;#E59244;4254066
180;#A77D9F;6716576
181;#D1605E;6536364
182;#6B9E59;861615
183;#6B9E59;5757031
184;#E8C960;6167326
185;#84B5B2;2803682
186;#D1605E;9154581
187;#6B9E59;1227065
188;#D1605E;1870660
189;#84B5B2;3414877
190;#6B9E59;5626211
191;#5779A3;8709707
192;#E59244;2025622
193;#5779A3;7602256
194;#5779A3;7359981
195;#84B5B2;6142963
196;#E59244;1023720
197;#E59244;7333166
198;#5779A3;9508299
199;#5779A3;4706292
200;#5779A3;7993586
201;#E8C960;3563802
202;#5779A3;422770
203;#E59244;8884919
204;#E59244;8189428
205;#D1605E;2604663
206;#E8C960;8751329
207;#84B5B2;3375395
208;#E59244;7215306
209;#F2A2A8;8216991
210;#D1605E;5726385
211;#5779A3;203461
212;#E8C960;170227
213;#84B5B2;9116830
214;#E59244;8573119
215;#E8C960;7489569
216;#A77D9F;1136681
217;#84B5B2;9671711
218;#E8C960;216303
219;#E8C960;3265349
220;#A77D9F;6581024
221;#E8C960;8068420
222;#E8C960;6580729
223;#6B9E59;2204066
224;#D1605E;1362716
225;#A77D9F;8092526
226;#E8C960;5516589
227;#5779A3;5834516
228;#D1605E;1416466
229;#D1605E;361621
230;#6B9E59;8878475
231;#D1605E;8865115
232;#6B9E59;6228038
233;#E59244;7994676
234;#6B9E59;4457887
235;#84B5B2;4152939
236;#E59244;1658145
237;#F2A2A8;3303328
238;#84B5B2;7461677
239;#F2A2A8;5035988
240;#5779A3;4145772
241;#D1605E;1241117
242;#E59244;893970
243;#84B5B2;4769265
244;#F2A2A8;4532112
245;#E59244;7964036
246;#A77D9F;805210
247;#A77D9F;45360
248;#6B9E59;1526714
249;#84B5B2;2527973
250;#84B5B2;8204866
251;#E59244;8161761
252;#6B9E59;3715783
253;#E8C960;9889157
254;#E59244;4096220
255;#E8C960;7874249
256;#5779A3;8266743
257;#E8C960;4855683
258;#5779A3;9006486
259;#5779A3;6403500
260;#A77D9F;4201939
261;#5779A3;12402
262;#E8C960;3951908
263;#84B5B2;1100693
264;#A77D9F;7080744
265;#84B5B2;2746236
266;#E8C960;593256
267;#E8C960;8962762
268;#E8C960;2986533
269;#84B5B2;6956745
270;#F2A2A8;7462981
271;#6B9E59;5880490
272;#84B5B2;9632945
273;#A77D9F;5066761
274;#6B9E59;2907891
275;#84B5B2;4742641
276;#A77D9F;9967033
277;#84B5B2;363715
278;#A77D9F;2511886
279;#E59244;2719311
280;#84B5B2;5940074
281;#5779A3;4637646
282;#D1605E;1154987
283;#F2A2A8;1804856
284;#D1605E;9923884
285;#F2A2A8;888159
286;#E59244;443052
287;#84B5B2;3067223
288;#5779A3;5582203
289;#F2A2A8;180629
290;#5779A3;1836230
291;#D1605E;3261791
292;#D1605E;3170515
293;#E8C960;9120900
294;#E59244;3466455
295;#A77D9F;810119
296;#84B5B2;6964963
297;#E59244;7242201
298;#E8C960;7486683
299;#E8C960;107640
300;#E8C960;7569704
301;#6B9E59;6866416
302;#6B9E59;4050473
303;#D1605E;377986
304;#E8C960;8864364
305;#E59244;4539566
306;#A77D9F;7072612
307;#F2A2A8;9013956
308;#D1605E;2326229
309;#D1605E;4649806
310;#F2A2A8;2527156
311;#F2A2A8;1113826
312;#E59244;1762772
313;#F2A2A8;8122532
314;#84B5B2;4298442
315;#A77D9F;8346828
316;#5779A3;2015686
317;#84B5B2;2248586
318;#E8C960;753481
319;#84B5B2;1754123
320;#F2A2A8;7480376
321;#5779A3;4008307
322;#E59244;5899236
323;#A77D9F;4839242
324;#D1605E;7786544
325;#84B5B2;8831030
326;#A77D9F;810825
327;#A77D9F;3136510
328;#84B5B2;6848887
329;#6B9E59;7940749
330;#84B5B2;1379012
331;#6B9E59;7132790
332;#E59244;7106426
333;#6B9E59;1944283
334;#A77D9F;832169
335;#D1605E;984107
336;#84B5B2;438443
337;#F2A2A8;393661
338;#E59244;2768216
339;#E59244;1181650
340;#84B5B2;6082642
341;#E59244;119350
342;#D1605E;2678000
343;#A77D9F;9367163
344;#D1605E;6810392
345;#E59244;511706
346;#D1605E;1316139
347;#E8C960;434768
348;#A77D9F;3366311
349;#6B9E59;2567885
350;#5779A3;6496706
351;#84B5B2;7886997
352;#6B9E59;2318008
353;#5779A3;8112101
354;#6B9E59;277911
355;#6B9E59;94174
356;#D1605E;365972
357;#D1605E;4135064
358;#F2A2A8;6754473
359;#E8C960;4109907
360;#6B9E59;8021362
361;#84B5B2;2694329
362;#84B5B2;2763449
363;#84B5B2;5978681
364;#84B5B2;1886373
365;#5779A3;1520921
366;#5779A3;2900123
367;#E59244;1791859
368;#F2A2A8;1616650
369;#E59244;2182882
370;#5779A3;944113
371;#6B9E59;1994797
372;#A77D9F;7236529
373;#D1605E;7558222
374;#F2A2A8;6892900
375;#E8C960;1362859
376;#A77D9F;9575044
377;#D1605E;2148319
378;#A77D9F;6930595
379;#A77D9F;2531347
380;#D1605E;5405609
381;#84B5B2;5997481
382;#F2A2A8;4050219
383;#5779A3;5694499
384;#84B5B2;6290339
385;#84B5B2;8853987
386;#5779A3;3620833
387;#E8C960;7354124
388;#5779A3;7762247
389;#F2A2A8;44896
390;#84B5B2;4442337
391;#A77D9F;3813724
392;#A77D9F;2970506
393;#E8C960;1103602
394;#E8C960;1805383
395;#84B5B2;7646659
396;#F2A2A8;8674785
397;#6B9E59;8340510
398;#A77D9F;7417866
399;#84B5B2;5362492
400;#E59244;5949984
401;#E59244;5291996
402;#D1605E;6998735
403;#E8C960;7192558
404;#E8C960;6051531
405;#E8C960;1886158
406;#E59244;1859802
407;#6B9E59;5225780
408;#F2A2A8;6737053
409;#F2A2A8;1165367
410;#A77D9F;5189162
411;#E59244;2528637
412;#E8C960;4020237
413;#E59244;1114473
414;#D1605E;1577386
415;#A77D9F;9952288
416;#D1605E;3599455
417;#E59244;7086212
418;#A77D9F;4102063
419;#F2A2A8;8730759
420;#E59244;4751334
421;#84B5B2;7807324
422;#D1605E;9064046
423;#5779A3;339001
424;#6B9E59;6733705
425;#A77D9F;5866496
426;#6B9E59;3106366
427;#E59244;9512613
428;#5779A3;5488645
429;#E8C960;6172613
430;#E59244;6431342
431;#A77D9F;7668773
432;#F2A2A8;9059157
433;#D1605E;8612548
434;#E59244;4861316
435;#6B9E59;4131832
436;#6B9E59;3481058
437;#E8C960;749840
438;#E59244;2911850
439;#84B5B2;6582735
440;#5779A3;1020955
441;#E8C960;3639490
442;#E8C960;2567489
443;#E59244;6010294
444;#E8C960;767752
445;#E8C960;477201
446;#84B5B2;9398520
447;#6B9E59;7173846
448;#F2A2A8;7212137
449;#E8C960;3228133
450;#D1605E;4976477
451;#E59244;3933024
452;#E59244;4144727
453;#A77D9F;5552634
454;#84B5B2;8969724
455;#84B5B2;5679821
456;#E8C960;8612871
457;#D1605E;1098714
458;#6B9E59;460053
459;#A77D9F;6982464
460;#6B9E59;3421105
461;#A77D9F;106443
462;#84B5B2;9628281
463;#A77D9F;4287147
464;#5779A3;66744
465;#D1605E;6810038
466;#84B5B2;4903114
467;#E8C960;964047
468;#6B9E59;4912337
469;#6B9E59;6125465
470;#D1605E;9335417
471;#E59244;3265343
472;#F2A2A8;3361582
473;#E8C960;2351728
474;#E8C960;8635925
475;#6B9E59;6639660
476;#6B9E59;5025486
477;#84B5B2;3334878
478;#F2A2A8;7070325
479;#E59244;9454572
480;#6B9E59;7980840
481;#D1605E;8148274
482;#84B5B2;1609197
483;#D1605E;285747
484;#6B9E59;9251711
485;#F2A2A8;9250130
486;#6B9E59;7754245
487;#5779A3;151644
488;#E8C960;6613289
489;#E59244;937948
490;#6B9E59;2275975
491;#E59244;1135584
492;#5779A3;2512519
493;#84B5B2;3656194
494;#E8C960;2514824
495;#5779A3;8959117
496;#E8C960;2611204
497;#E8C960;9362620
498;#6B9E59;2362777
499;#D1605E;4569443
500;#6B9E59;8196250
501;#6B9E59;7114263
502;#84B5B2;7104711
503;#E8C960;8886953
504;#D1605E;8582435
505;#5779A3;697711
506;#6B9E59;1438116
507;#84B5B2;2045727
508;#E8C960;7092839
509;#84B5B2;4142845
510;#6B9E59;8250797
511;#5779A3;280479
512;#F2A2A8;1135039
513;#F2A2A8;6050966
514;#5779A3;2381765
515;#E59244;540534
516;#84B5B2;774985
517;#D1605E;1551805
518;#84B5B2;1336735
519;#6B9E59;9665557
520;#A77D9F;4065875
521;#E8C960;9335352
522;#D1605E;3261646
523;#A77D9F;7990185
524;#6B9E59;3446225
525;#E8C960;8337817
526;#E59244;7214937
527;#E8C960;3321161
528;#5779A3;771318
529;#A77D9F;9309554
530;#F2A2A8;2162238
531;#84B5B2;4857779
532;#E59244;462349
533;#5779A3;5566570
534;#D1605E;5824272
535;#84B5B2;9659526
536;#6B9E59;6508499
537;#84B5B2;5726592
538;#E8C960;2741469
539;#5779A3;6041894
540;#F2A2A8;1987583
541;#E8C960;2802149
542;#E8C960;5053719
543;#E8C960;6995245
544;#84B5B2;932411
545;#A77D9F;6554573
546;#E59244;1188142
547;#F2A2A8;128599
548;#E59244;3082305
549;#E8C960;2334050
550;#E59244;3643436
551;#E59244;7572264
552;#E59244;4465993
553;#84B5B2;8732337
554;#A77D9F;6631298
555;#A77D9F;8214532
556;#E8C960;4380487
557;#84B5B2;6227406
558;#E59244;9180910
559;#E8C960;1917464
560;#A77D9F;6761867
561;#5779A3;2676939
562;#F2A2A8;2221655
563;#6B9E59;419501
564;#A77D9F;9165795
565;#84B5B2;1810572
566;#F2A2A8;5229577
567;#5779A3;5125199
568;#A77D9F;7752871
569;#84B5B2;218640
570;#F2A2A8;8816062
571;#F2A2A8;3533215
572;#E59244;2275418
573;#6B9E59;2087566
574;#D1605E;2770016
575;#6B9E59;9477673
576;#E59244;6685304
577;#E8C960;4961824
578;#84B5B2;4059567
579;#5779A3;7661400
580;#D1605E;7267294
581;#E59244;6430817
582;#84B5B2;9268906
583;#6B9E59;7171463
584;#E59244;8386903
585;#F2A2A8;799847
586;#E59244;6662369
587;#D1605E;7141726
588;#5779A3;8890079
589;#5779A3;7126090
590;#5779A3;1501794
591;#E59244;4056156
592;#F2A2A8;2726140
593;#F2A2A8;1590078
594;#84B5B2;1374735
595;#6B9E59;2784643
596;#6B9E59;7103521
597;#E8C960;7644243
598;#5779A3;7961509
599;#5779A3;8375102
600;#F2A2A8;2092404
601;#5779A3;2714136
602;#84B5B2;4816388
603;#A77D9F;4115709
604;#6B9E59;2311281
605;#6B9E59;3497182
606;#84B5B2;2869337
607;#5779A3;2949580
608;#F2A2A8;8542065
609;#5779A3;8570908
610;#E59244;1191876
611;#D1605E;7206657
612;#84B5B2;816636
613;#5779A3;1134511
614;#84B5B2;3657348
615;#D1605E;4174359
616;#E8C960;50262
617;#E8C960;9866878
618;#E59244;682853
619;#E8C960;3250328
620;#5779A3;7146013
621;#F2A2A8;6919134
622;#D1605E;2207680
623;#E8C960;8341537
624;#A77D9F;6037173
625;#E59244;9017609
626;#A77D9F;1178643
627;#F2A2A8;3532876
628;#F2A2A8;4128367
629;#F2A2A8;5394402
630;#E59244;2132448
631;#E59244;1523730
632;#5779A3;5129251
633;#5779A3;6416548
634;#A77D9F;6963546
635;#D1605E;4377762
636;#6B9E59;2046580
637;#E59244;1638359
638;#F2A2A8;5180052
639;#F2A2A8;7403725
640;#6B9E59;7101142
641;#F2A2A8;9209542
642;#D1605E;4242191
643;#D1605E;2698984
644;#84B5B2;8872720
645;#F2A2A8;9153491
646;#6B9E59;3739789
647;#84B5B2;3825549
648;#5779A3;6368372
649;#D1605E;8494250
650;#D1605E;9021119
651;#84B5B2;8874370
652;#D1605E;6613094
653;#6B9E59;4837813
654;#84B5B2;363032
655;#A77D9F;2184332
656;#A77D9F;6835501
657;#5779A3;3266062
658;#F2A2A8;5278404
659;#6B9E59;1680174
660;#5779A3;8389802
661;#A77D9F;5107970
662;#E8C960;1580304
663;#E8C960;8754070
664;#A77D9F;3552190
665;#D1605E;7123336
666;#84B5B2;9644581
667;#84B5B2;6801652
668;#5779A3;7945438
669;#5779A3;5136924
670;#6B9E59;3999341
671;#E8C960;9725224
672;#F2A2A8;2903123
673;#F2A2A8;4834556
674;#A77D9F;1735559
675;#A77D9F;9394144
676;#84B5B2;5326691
677;#6B9E59;2337400
678;#D1605E;1707186
679;#A77D9F;9093150
680;#F2A2A8;4619429
681;#D1605E;9340184
682;#E8C960;363766
683;#E59244;738444
684;#5779A3;708045
685;#D1605E;7839943
686;#5779A3;9300106
687;#E59244;8959090
688;#A77D9F;2425790
689;#6B9E59;8670086
690;#6B9E59;373970
691;#E59244;6271512
692;#E8C960;5580982
693;#D1605E;838627
694;#E59244;1925442
695;#5779A3;4614713
696;#A77D9F;6806708
697;#A77D9F;7179443
698;#E8C960;5648922
699;#D1605E;6990317
700;#E59244;9433198
701;#E59244;960750
702;#E59244;3248219
703;#D1605E;6235821
704;#84B5B2;1116864
705;#E8C960;8468746
706;#D1605E;2297471
707;#84B5B2;8977948
708;#6B9E59;3069853
709;#84B5B2;8321947
710;#E59244;5080472
711;#5779A3;8316977
712;#D1605E;4454034
713;#A77D9F;1862319
714;#D1605E;6540269
715;#D1605E;4487713
716;#84B5B2;438446
717;#E59244;299820
718;#5779A3;2136777
719;#6B9E59;6330052
720;#84B5B2;4420886
721;#E59244;5075133
722;#5779A3;255039
723;#6B9E59;5453209
724;#84B5B2;808629
725;#A77D9F;8667421
726;#5779A3;6899604
727;#E8C960;9189862
728;#E59244;7130886
729;#84B5B2;9177208
730;#E8C960;2240954
731;#E59244;143389
732;#5779A3;5295313
733;#F2A2A8;7451446
734;#D1605E;6002876
735;#6B9E59;9508288
736;#84B5B2;3363776
737;#E59244;3145132
738;#6B9E59;3165286
739;#84B5B2;59500
740;#6B9E59;7481219
741;#5779A3;9142555
742;#5779A3;6353624
743;#6B9E59;9565284
744;#A77D9F;2133650
745;#6B9E59;4908373
746;#A77D9F;9260581
747;#84B5B2;5517245
748;#F2A2A8;2076718
749;#E59244;9983195
750;#5779A3;6549491
751;#6B9E59;4618863
752;#84B5B2;9957616
753;#5779A3;354252
754;#F2A2A8;980713
755;#5779A3;6393800
756;#5779A3;6867912
757;#84B5B2;9209264
758;#A77D9F;2801507
759;#E8C960;6805966
760;#D1605E;7915473
761;#A77D9F;2379673
762;#D1605E;1881919
763;#E8C960;4396126
764;#84B5B2;4228983
765;#F2A2A8;5715981
766;#5779A3;154081
767;#F2A2A8;2291184
768;#5779A3;4679367
769;#6B9E59;6051596
770;#E59244;4967339
771;#D1605E;8750288
772;#A77D9F;8096566
773;#6B9E59;6574071
774;#E8C960;2323091
775;#F2A2A8;4698680
776;#A77D9F;2916188
777;#84B5B2;2764109
778;#84B5B2;456368
779;#5779A3;648747
780;#A77D9F;7893170
781;#6B9E59;3364948
782;#A77D9F;7460550
783;#F2A2A8;994326
784;#A77D9F;2739456
785;#5779A3;404473
786;#F2A2A8;2417218
787;#5779A3;6900192
788;#D1605E;1239193
789;#D1605E;9461146
790;#84B5B2;1666364
791;#84B5B2;4215641
792;#5779A3;7552897
793;#E59244;933606
794;#D1605E;6234702
795;#E59244;7323980
796;#A77D9F;3385441
797;#5779A3;6473528
798;#E8C960;4314357
799;#E59244;6829428
800;#E8C960;1840032
801;#E59244;9845638
802;#F2A2A8;6718574
803;#F2A2A8;5947272
804;#5779A3;3076582
805;#E59244;5739658
806;#6B9E59;6950381
807;#A77D9F;2345293
808;#D1605E;4248245
809;#5779A3;5324201
810;#D1605E;2567073
811;#A77D9F;4636666
812;#6B9E59;8542371
813;#5779A3;5040438
814;#E59244;1766578
815;#6B9E59;720660
816;#5779A3;4860433
817;#A77D9F;3174
818;#6B9E59;1845426
819;#84B5B2;435242
820;#6B9E59;4726157
821;#E8C960;4146013
822;#D1605E;4948292
823;#84B5B2;3273634
824;#E8C960;3061783
825;#5779A3;4370082
826;#A77D9F;1366782
827;#E59244;7143399
828;#A77D9F;9838988
829;#D1605E;6982074
830;#6B9E59;8488389
831;#E8C960;1615745
832;#D1605E;7869672
833;#D1605E;7303481
834;#D1605E;4390210
835;#84B5B2;4444916
836;#A77D9F;5533453
837;#E59244;6739091
838;#E59244;3404239
839;#84B5B2;4517349
840;#E8C960;1011704
841;#A77D9F;6871726
842;#6B9E59;920562
843;#E59244;5114082
844;#5779A3;1102980
845;#D1605E;9297803
846;#E8C960;5033346
847;#6B9E59;4365231
848;#E59244;4248697
849;#6B9E59;9800057
850;#F2A2A8;9218875
851;#5779A3;1124988
852;#84B5B2;3027878
853;#F2A2A8;2999590
854;#F2A2A8;2828347
855;#E8C960;8747677
856;#A77D9F;1456402
857;#5779A3;3159919
858;#A77D9F;8398633
859;#E59244;5831758
860;#E59244;5287894
861;#A77D9F;6598742
862;#A77D9F;4452220
863;#5779A3;2583792
864;#A77D9F;5646515
865;#5779A3;9865767
866;#F2A2A8;6574689
867;#84B5B2;4376868
868;#A77D9F;233261
869;#E8C960;1521503
870;#84B5B2;216309
871;#5779A3;5551853
872;#E8C960;7114123
873;#5779A3;5583668
874;#A77D9F;7177775
875;#E59244;2263846
876;#6B9E59;8394246
877;#E8C960;9665660
878;#5779A3;6580486
879;#F2A2A8;7527083
880;#5779A3;3598153
881;#6B9E59;9089990
882;#D1605E;1177020
883;#A77D9F;8935827
884;#6B9E59;5086844
885;#F2A2A8;8534323
886;#E8C960;1789847
887;#E8C960;9438433
888;#6B9E59;8815542
889;#84B5B2;2682471
890;#5779A3;5589810
891;#6B9E59;4368935
892;#E59244;5876806
893;#D1605E;6504039
894;#D1605E;9054850
895;#D1605E;7057202
896;#E8C960;9846437
897;#E8C960;2318066
898;#E8C960;339095
899;#F2A2A8;841519
900;#D1605E;5411307
901;#84B5B2;5631045
902;#5779A3;8361398
903;#D1605E;2606373
904;#6B9E59;2800866
905;#6B9E59;9486795
906;#E8C960;7611782
907;#D1605E;4203700
908;#E59244;1763954
909;#A77D9F;971167
910;#E59244;8905472
911;#5779A3;3724834
912;#D1605E;7147556
913;#6B9E59;785638
914;#5779A3;8471733
915;#E8C960;1305123
916;#6B9E59;8325005
917;#6B9E59;8406458
918;#A77D9F;4976859
919;#6B9E59;9248280
920;#A77D9F;3869427
921;#6B9E59;445189
922;#84B5B2;13857
923;#E59244;3186223
924;#E8C960;8461763
925;#A77D9F;4433912
926;#A77D9F;1257571
927;#5779A3;4520815
928;#84B5B2;9477117
929;#E8C960;5943133
930;#6B9E59;5746096
931;#E8C960;5583496
932;#5779A3;3410888
933;#D1605E;5905798
934;#5779A3;8571699
935;#E8C960;1236919
936;#6B9E59;364389
937;#E59244;6493936
938;#E59244;3714877
939;#F2A2A8;4452885
940;#E59244;8451450
941;#A77D9F;3155717
942;#E59244;6243088
943;#5779A3;4804093
944;#F2A2A8;709139
945;#D1605E;8378944
946;#5779A3;4548566
947;#A77D9F;9420871
948;#5779A3;5711959
949;#F2A2A8;3478762
950;#5779A3;2208810
951;#D1605E;8509652
952;#5779A3;8784959
953;#D1605E;3491120
954;#F2A2A8;9056385
955;#84B5B2;1080671
956;#A77D9F;47318
957;#5779A3;7303397
958;#E8C960;6033294
959;#F2A2A8;6465202
960;#84B5B2;2974971
961;#5779A3;4796195
962;#A77D9F;5678558
963;#6B9E59;41668
964;#5779A3;5832807
965;#84B5B2;4769934
966;#E8C960;8350496
967;#F2A2A8;2608063
968;#E8C960;2346063
969;#5779A3;1535361
970;#6B9E59;9717687
971;#5779A3;7598728
972;#84B5B2;8422567
973;#6B9E59;9262003
974;#F2A2A8;1246876
975;#E59244;261208
976;#E59244;1622521
977;#D1605E;9217414
978;#6B9E59;1104941
979;#E8C960;3459403
980;#5779A3;76956
981;#A77D9F;3035906
982;#5779A3;9566454
983;#D1605E;7381539
984;#D1605E;1975346
985;#D1605E;5507368
986;#5779A3;9814727
987;#F2A2A8;8001863
988;#F2A2A8;766777
989;#5779A3;9119298
990;#6B9E59;528878
991;#D1605E;4240918
992;#5779A3;2987118
993;#84B5B2;3195175
994;#D1605E;8056081
995;#E8C960;6685498
996;#D1605E;6880938
997;#E59244;7527974
998;#84B5B2;2116300
999;#D1605E;1264681